,business_id,name,latitude,longitude,address,stars_y,city,is_recommended,attributes.NoiseLevel,attributes.Open24Hours,attributes.BusinessParking.garage,attributes.BusinessParking.validated,attributes.BikeParking,attributes.BusinessParking.valet,attributes.BusinessParking.street,categories_mexican,categories_american,categories_italian,categories_japanese,categories_seafood,categories_chinese,categories_thai,categories_fast_food,categories_vegan,categories_vegetarian
492,DvY_J2gFxudK9HC8kjI3NA,Park Central Deli,33.4834856537,-112.075545573,"3110 N Central Ave, Ste 175",3.289855072463768,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
493,Vp9TrF9P4ifIRAMcte-ycw,IHOP,33.320411,-111.9754,5020 E Ray Rd,3.1333333333333333,PHOENIX,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
494,i2hPnUeiCzDyyyzLtIWqgw,El Pollo Loco,33.494459899999995,-112.20085700000001,6535 W Indian School Rd,2.230769230769231,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
495,-HO8ejDGgvj_Guw3R6lH1g,Peter Piper Pizza,33.4935729,-112.20468100000001,4024 N 67th Ave,3.4545454545454546,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
496,DuS8fop8yN6Fa_hIFZJVLw,Applebee's,33.6407934,-112.1178845,2720 W Bell Rd,2.5080645161290325,PHOENIX,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
497,p_uGLv1QXHBrwya6meztxw,The House at Secret Garden,33.377003,-112.02701599999999,2501 E Baseline Rd,3.957894736842105,PHOENIX,0,quiet,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
498,6nRbHreAZzP_RDqUyD1FPg,Pong Pong,33.6397315,-112.13101529999999,3332 W Bell Rd,3.4225352112676055,PHOENIX,0,quiet,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
499,qL1YWy7auU6K7H68WQxNqw,Taco Bell,33.596967,-112.037524,12223 N Cave Creek Rd,2.4,PHOENIX,0,,,,,,,,1,0,0,0,0,0,0,1,0,0
500,iiuEt92eGGy_fTvywsTBbA,WtfExp,33.4374555,-112.05939939999999,"1024 E Buckeye Rd, Ste 180",4.044943820224719,PHOENIX,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
501,6AgvdkMHPvAGpxs7gdx38Q,Public House Garage,33.3309021,-111.9785499,"4855 E Warner Rd, Ste A31",3.3564356435643563,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
502,0vYwOmTitx-Qas-jjW3nYg,Fry's,33.642124,-112.0111551,3246 E Bell Rd,4.333333333333333,PHOENIX,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
503,57J9SvZCc1OS96ilcIJJGQ,Murray and Sons Construction,33.6417157,-112.0670374,"20783 N 83rd Ave, Ste 103",1.0,PHOENIX,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
504,uTlDVK8-7VwpLhHnCRTCLg,New Bamboo,33.608092799999994,-112.06630449999999,502 E Thunderbird Rd,2.9,PHOENIX,0,quiet,,,,,,,0,0,0,0,1,1,0,0,0,0
505,8EvgKu_VpVXJ0KUvrxS7BA,Sardella's Pizza & Wings,33.6553052585,-112.098240178,18631 N 19th Ave,3.6634615384615383,PHOENIX,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
506,OASX1Yrgq_7R1PsYpixRcw,Venezia's New York Style Pizzeria,33.6281236827,-111.97835695,"15620 N Tatum Blvd, Ste 100",3.857142857142857,PHOENIX,1,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
507,ZCC2rUvs2ydCzR6MjwnOQg,Smashburger,33.5814492,-112.1263247,"3121 W Peoria Ave, Ste 108",3.7419354838709675,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
508,z0u9j-KiHhVudHi0hs19GQ,The Draw 10 Bar & Grill,33.446135600000005,-111.9638818,"5444 E Washington St, Ste A",4.0,PHOENIX,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
509,6WCEHKWrvHUxlrGhqGm1og,Chef's Grill and Deli,33.3375219,-111.9945634,12020 S Warner Rd,4.666666666666667,PHOENIX,0,quiet,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
510,iWzGOHoi83SXM43LcRS18w,Baja Fresh,33.320747999999995,-111.99154899999999,"4302 E Ray Rd, Ste 114",3.3333333333333335,PHOENIX,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
511,rnBffgr3QiXUpKef2YFScg,Culver's,33.5799631,-112.1214539,10225 N 28th Dr,3.4123711340206184,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
512,zxVw9U56heInhfyprhkxIg,La Paloma Mexican Food,33.4802973,-112.0811235,519 W Thomas Rd,3.176470588235294,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
513,YKImxc9VimLbDl2sQN1BBQ,Abacus Inn,33.6092435,-112.1345905,3509 W Thunderbird Rd,3.7435897435897436,PHOENIX,0,quiet,,False,False,False,False,False,0,0,0,0,0,1,0,0,0,1
514,-8JaNeG3etLgOVyg2gOIiA,La Fontanella Restaurant,33.494620899999994,-111.98983,4231 E Indian School Rd,3.7704918032786887,PHOENIX,0,quiet,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
515,k8gsrz7gunXPYlOvDfJNBg,Salsita's Mexican Food,33.4587304,-112.04762720000001,1598 E Roosevelt St,2.3333333333333335,PHOENIX,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
516,eaKTE4Yo1dCxI9VLIY6HFg,Hal O. Peno's Mexican Cafe,33.480601,-111.983452,4532 E. Thomas Rd,2.0,PHOENIX,0,,,,,,,,1,0,0,0,0,0,0,0,0,0
517,s6KtKeubYAa-sY9OC3i58Q,Happy Food,33.3777347,-112.07332199999999,3 W Baseline Rd,3.227272727272727,PHOENIX,0,quiet,,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0
518,GyhXMf5LsM2b-OYH13aqkQ,New China Buffet,33.494353000000004,-112.2348367,8146 W Indian School Rd,1.875,PHOENIX,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
519,CZ1ENA7FLjJpMAi2WlTmhw,Fuddruckers,33.5057196,-112.040429,1928 E Highland Ave,3.3333333333333335,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
520,dGb8W42bi3ecRGK_I7pk0Q,Las Cazuelas Mexican & Seafood Restaurant,33.466563,-112.1710514,5150 W Mcdowell Rd,3.361111111111111,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0
521,eajXb034hm_9M6OgN47LKA,Tee Pee Tap Room,33.4424735,-112.0658991,602 E Lincoln St,2.9761904761904763,PHOENIX,0,loud,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
522,dhFkEczL05Z2kbrNAPRViA,Subway,33.4806655,-112.25322390000001,9014 W Thomas Rd,1.25,PHOENIX,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
523,nn4ZkIZTCd7jJhxs-P9tHA,5 & Diner,33.5134571387,-112.04784058899999,5220 N 16th St,3.325301204819277,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
524,khxjYMwb_V8UovvwPVhysw,Hong Kong Asian Cuisine,33.800262200000006,-112.1287294,"3170 W Carefree Hwy, Ste 1",2.725806451612903,PHOENIX,0,quiet,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
525,bmE5Yv3q5TF0wx6SmWgIUg,La Vigne,33.319719899999996,-111.9766885,4921 E Ray Rd,3.4,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
526,5mcKhJwQVjZcVncUGl2how,El Pollo Loco,33.553484999999995,-112.110289,2410 W Northern Ave,2.2857142857142856,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
527,vre_Ga2KJCypcP6XMn8Y7g,Di Vito's Pizza,33.4803594619,-111.969993275,5134 E Thomas Rd,3.63768115942029,PHOENIX,0,quiet,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
528,aNYunG3j5zNJ4F0dQcZMyQ,Tomaso's,33.509787,-112.011949,3225 E Camelback Rd,3.876543209876543,PHOENIX,1,quiet,,False,False,True,True,False,0,0,1,0,0,0,0,0,0,0
529,l0rCp89DvD39-2BhErhyQw,Tony Pizzeria Italian Restaurant,33.6403359,-112.0936168,1546 W Bell Rd,3.375,PHOENIX,0,quiet,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
530,mFmmOKdcwFrDqXKaew0ahw,Streets of New York,33.797565500000005,-112.12044979999999,2805 W Carefree Hwy,3.245614035087719,PHOENIX,0,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
531,bFdXX34Ql59hmeuApRBmLg,Burger King,33.7998129,-112.06631979999999,620 E Carefree Hwy,1.8571428571428572,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
532,_oKvRJPi7rQViDeCwXF8qw,Panini Bread and Grill,33.7018232808,-112.16353500000001,"4129 E Van Buren St, Ste 105",4.846153846153846,PHOENIX,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
533,JfHXzulF6yIKgA22YYPedw,Aunt Chiladas Squaw Peak,33.5453442508,-112.043043594,7330 N Dreamy Draw Dr,3.4188911704312117,PHOENIX,1,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
534,GqGVAE3kbEW46FU1LydVUg,On The Border Mexican Grill & Cantina,33.3193489,-111.97582549999998,5005 E Ray Rd,3.0632911392405062,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
535,5BIikD_FpW-k8QJsxeQhZA,Underwraps Cafe,33.567106700000004,-112.1027189,1957 W Dunlap Ave,3.3333333333333335,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
536,amuNjN2yc_0HRgbMH5UlKw,Jade Fine Chinese Dining,33.7971416,-112.11804520000001,"34455 N 27 Dr, Ste D 160-162",2.8,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
537,QyFciCaAJkniP506PP43ng,Zella's Pizza & Cheesesteaks,33.6068099581,-112.06565044799999,13240 N 7th St,2.875,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
538,zZLC1NfOQMfkqCHRWEq69w,Subway,33.4798105,-112.11885420000002,2775 W Thomas Rd,3.2,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
539,sS-DChs2ycYTjENBd1SIqQ,Bear And The Honey Specialty Bakery,33.5008268375,-112.074195674,,5.0,PHOENIX,1,quiet,,False,False,,False,False,0,0,0,0,0,0,0,0,1,0
540,u5xy3VHIry2LZ9q9Co-KLA,China Garden Restaurant,33.641965500000005,-112.09969879999998,17201 N 19th Ave,3.5185185185185186,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
541,xF7jYxQouhX3OWNR8QRDkw,Poblano,33.4862403,-112.0996877,3317 N 19th Ave,4.037037037037037,PHOENIX,0,average,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
542,W7VT58CFyAxm_y6oUHgI2A,Village Inn,33.5535098,-112.1135278,2510 W Northern Ave,4.0,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
543,4p6Wce7Ed707QS2-yQkvZw,Kitchen 56,33.4885902682,-111.960350202,3433 N 56th St,3.490506329113924,PHOENIX,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
544,gccBp-vO7G6uiU4_MN8nfw,The Notorious PIG,33.678615,-111.97460659999999,"21001 N Tatum Blvd, Ste 34-1110",2.303030303030303,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
545,Tp07u-0AOFRfQhtNpAXaQA,NYPD Pizza,33.507455,-112.040131,"1949 E Camelback Rd, Ste 144",3.9237288135593222,PHOENIX,1,average,,False,False,True,False,False,0,0,1,0,0,0,0,0,0,0
546,OW8ZTM0Bd6R0BH6u-6Wkag,New York Pizza Dept,33.4376284185,-111.997033606,3800 E Sky Harbor Blvd,3.28125,PHOENIX,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
547,1DdkhCSmKDgFmilXS9SZEA,El Pacifico Restaurante Y Pescaderia,33.4862211,-112.04738300000001,3311 N 16th St,3.65625,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0
548,1lAV0CZdveG9tYlZZfWjCA,Krispy Kreme Doughnuts,33.4946108367,-112.12778430899999,3201 W Indian School,2.4857142857142858,PHOENIX,0,quiet,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
549,i4Jb_b28YAphS9_jPPzwkQ,Italian Spoon,33.53137,-112.06452,6505 N 7th St,4.159090909090909,PHOENIX,0,average,,False,False,False,False,False,0,1,1,0,0,0,0,0,0,0
550,k1c_bC3DK6mKg797vH1T8w,Beckett's Table,33.494795816599996,-112.00160597700001,3717 E Indian School Rd,3.997422680412371,PHOENIX,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
551,OLqtlmCXMxYBoaz4XOSovA,Dairy Queen Grill & Chill,33.378564269499996,-112.009993561,3308 Baseline Rd,2.75,PHOENIX,0,,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
552,-uYAkAplo7a4WM7c6lDrWQ,Rosati's Pizza,33.655105,-112.081705,"602 W Union Hills Dr, Ste 1",3.046153846153846,PHOENIX,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
553,mIZRTk10-YmWRVaxhC1hjg,Karey's Kitchen,33.479852,-111.99403899999999,"4041 E Thomas Rd, Ste 124",4.108695652173913,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
554,vEHMQwAwbV0n9ZWmk3zWWw,"Uncle Tony's Bagels, Deli & Pizza",33.4847321,-112.07332050000001,3111 N Central Ave,3.75,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
555,rCJ6qFo_liwGPzbupkLhhQ,La Piñata,33.4870264,-112.10055890000001,3330 N 19th Ave,4.022388059701493,PHOENIX,1,average,False,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
556,WiqmuzPxWGiWDPxdSuVCXw,crunch50,33.606835100000005,-112.0656855,13240 N 7th St,4.384615384615385,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
557,g-aAe8SqZlZTnN3oA8mNlw,Del Taco,33.4076914431,-111.978611678,4252 S 48th St,2.3703703703703702,PHOENIX,0,quiet,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
558,B8y-FpC2lqNxd8xI7EJzlg,Bacchanal Ristorante,33.4797994,-112.0166115,3015 E Thomas Rd,3.896551724137931,PHOENIX,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
559,0obhg2Jv22z6Mkvl3zGaiQ,Nino's Greek Cafe,33.4840313519,-112.04799907700001,3102 N 16th St,4.356643356643357,PHOENIX,1,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
560,j2tHMM_6Mrq2qqiAlcPfzA,Arizona Authentic Pizza,33.4678388,-112.02963259999999,1811 N 24th St,3.9375,PHOENIX,0,quiet,,,,False,,,0,1,0,0,0,0,0,0,0,0
561,2tC8oReqFUT0_uVQ3kHePA,Überrito,33.5836170722,-111.97613739100001,"4912 E Shea Blvd, Ste 108",3.983050847457627,PHOENIX,0,average,,False,False,True,False,False,1,1,0,0,0,0,0,1,0,0
562,Qw39dZRMZC0_XniRfskJGA,Denny's,33.655680364,-111.93008154600001,7000 E Mayo Blvd,3.175,PHOENIX,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
563,Ta_K79yZ7_FLNG4F5Ul1-w,Famous Daves,33.6405825,-112.00150079999999,83rd & Bell Ave,3.25,PHOENIX,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
564,cGZf3x00f3eH-EOJdAhSKw,Grill 36,33.3808164,-112.0057638,3636 E Baseline Rd,2.8,PHOENIX,0,average,,,,True,,,0,1,0,0,0,0,0,0,0,0
565,AzXrAHkynCzlZVKF7-1uXw,Taylor Place Cafeteria,33.453506899999994,-112.07227820000001,"120 E Taylor St, Fl 1",2.6666666666666665,PHOENIX,0,average,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
566,-OmQXmGomWfJNi449Uh99g,Federico's Mexican Food,33.394233,-112.073943,5644 S Central Ave,1.0,PHOENIX,0,,,,,,,,1,0,0,0,0,0,0,0,0,0
567,0zr7FB0nnZXJmwb94yTbJQ,Cafe 1010,33.448193100000005,-112.086027,1010 W Washington St,4.8,PHOENIX,0,,,True,False,True,False,False,0,0,0,0,0,0,0,0,0,0
568,YPavuOh2XsnRbLfl0DH2lQ,Lo-Lo's Chicken & Waffles,33.4353717916,-112.073970304,1220 S Central Ave,3.898026315789474,PHOENIX,1,average,,False,False,True,True,True,0,0,0,0,0,0,0,0,0,0
569,Vw4m_3DyDQgMPU8ouj86ZQ,Tokyo Express,33.5095292,-112.06095790000002,"914 E Camelback Rd, Ste 5",2.607142857142857,PHOENIX,0,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
570,KFAJsmQ6GnHxyfmv16s9VA,Rustler's Rooste,33.3703478235,-111.973576189,8383 S 48th St,2.98974358974359,PHOENIX,1,loud,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0
571,j8OUTcN1RG-UCzFUW8oogg,Jimmy John's,33.677072700000004,-111.97403510000001,21001 N Tatum Blvd,2.0232558139534884,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
572,zLsgXEuw0jaiQgZmLWUtFA,Whataburger,33.6402605546,-112.019599605,2901 E Bell Rd,3.4390243902439024,PHOENIX,0,quiet,,False,False,False,False,False,0,1,0,0,0,0,0,1,0,0
573,oVmk03sRsExksDLkhIezHw,Bobby D's Restaurant & Lounge,33.5830475,-112.0516987,10618 N Cave Creek Rd,4.318181818181818,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
574,nQlMWmJ-Zp3Zcpr4wZoVcw,The Vault Cafe,33.525101899999996,-112.028596,6001 N 24th St,3.3333333333333335,PHOENIX,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
575,QAuQV01Yz2Gl89ZN6c1F4w,Forge Pizza,33.5107603218,-112.026357961,"2502 E Camelback Rd, Ste 148",4.020408163265306,PHOENIX,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
576,cvu61K0_g7ZIpaEPCiaNcA,Seoulphx,33.5871141,-112.11580900000001,11025 N Black Canyon Hwy,3.0625,PHOENIX,0,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
577,TK4nUh28mp1rJAgA3hQCUQ,Cowboys Saloon,33.6765859,-111.96636740000001,"5310 E High St, Bldg A3",3.08,PHOENIX,0,loud,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
578,rQtQbCcRPyoVR8-Qrti6pA,Potbelly Sandwich Shop,33.466105999999996,-112.081819,534 W McDowell Rd,3.8,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
579,MZwBo-3MTbxTln2YmyqOHQ,Crab Zone,33.538068,-112.13291969999999,"3415 W Glendale Ave, Ste 25/A",2.576923076923077,PHOENIX,0,average,,False,False,True,False,True,1,0,0,0,1,0,0,0,0,0
580,MgHWbwuxxb_txhI3lK_bKg,The Main Ingredient Ale House And Café,33.4745826893,-112.06464314700001,2337 N 7th St,4.088560885608856,PHOENIX,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
581,F9cXFXk60E2sz_YTSCFp_Q,In-N-Out Burger,33.5989519113,-111.97967141299999,12413 N Tatum,4.141843971631205,PHOENIX,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
582,i4hvmTd4RH9HvOyG8ndYGw,Raffaele's Pizza,33.5394985,-112.09957040000002,7019 N 19th Ave,4.2521008403361344,PHOENIX,1,average,False,False,False,False,False,False,0,0,1,0,0,0,0,0,0,0
583,MldtbULi0uqWxduSyE663w,XL California Burger Company,33.4510006,-112.1384358,3653 W Van Buren St,3.3333333333333335,PHOENIX,0,quiet,,False,False,True,False,True,0,1,0,0,0,0,0,1,0,0
584,jjzOApz6znfsBnmlzPh_tw,Tortas El Güero,33.4801515,-111.99230320000001,4121 E Thomas Rd,4.285714285714286,PHOENIX,0,,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
585,4j0WfdS_lHG9uSH7cd1PFg,Chronic Tacos,33.6398191599,-112.072201261,"245 E Bell Rd, Ste A-2",3.7278481012658227,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0
586,ZArHo8slPY1RidxBWOEm5Q,Domino's Pizza,33.4808986,-112.15072759999998,4284 W Thomas Rd,2.5,PHOENIX,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
587,-1UMR00eXtwaeh59pEiDjA,Matt's Big Breakfast,33.4369339893,-111.996636399,"3800 E Sky Harbor Blvd, Terminal 4, Gate B5",3.44,PHOENIX,1,average,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
588,g-I48SaHtdIGR5ZEoVeNFw,Sushi Ken,33.305739,-111.99223799999999,4206 E Chandler Blvd,3.4598765432098766,PHOENIX,1,average,,False,False,True,False,False,0,0,0,1,1,0,0,0,0,0
589,Z3L06hS8FCJpfEMZXX0udA,El Kiosco,33.5097541862,-112.138113636,3650 W Camelback Rd,4.333333333333333,PHOENIX,0,,,,,,,,1,0,0,0,0,0,0,0,0,0
590,8tPZJ5XSBb2jTcxsytpCyw,Pita Paradise,33.4499,-112.0739,"21001 N Tatum Blvd, Ste 36-1170",3.4444444444444446,PHOENIX,0,,,False,False,,False,False,0,0,0,0,0,0,0,0,0,0
591,a1KXovXPdeDurOrER4ST6A,Akaihana Sushi & Grill,33.5544667,-112.110969,"8041 N Black Canyon Hwy, Ste 112",3.938650306748466,PHOENIX,1,average,,False,False,True,False,False,0,0,0,1,0,0,0,0,0,0
592,nlU0Gp7KCN2hjIzcTdWy0w,Golden Bowl Chinese Food,33.5974201,-112.0123844,3208 E Cactus Rd,3.3,PHOENIX,0,average,,False,False,,False,False,0,0,0,0,0,1,0,0,0,0
593,ZZn2sUiOBJZqPZyD8Gkf_g,El Sabroso Hot Dogs,33.4945719002,-112.13025715200001,3301 W Indian School Rd,4.0,PHOENIX,0,,,,,,,,1,0,0,0,0,0,0,0,0,0
594,QCnT5MdeWrbZ2SjvDY4_cQ,Jack in the Box,33.4510146,-112.09930609999999,1833 W Van Buren St,1.8,PHOENIX,0,,,,,,,,0,0,0,0,0,0,0,1,0,0
595,CNx_ie_OvjJHZLZ6yEO8UA,Mantra Indian Cuisine,33.6398283,-112.0472243,"1609 E Bell Rd, Ste B4",4.092105263157895,PHOENIX,0,quiet,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
596,TT68Q6iHmIe3zdETNKRC6A,Panera Bread,33.479872,-112.07326499999999,2845 N Central Ave,2.4173228346456694,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
597,YiuI4YHJnrl9898gE50_ow,Floyd's Kitchen,33.602587299999996,-111.9785074,12601 N Tatum Blvd,3.913978494623656,PHOENIX,0,average,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
598,Y8LQ_1VLlA9y4zXuKq6B3w,EC Street Playtown,33.656058200000004,-112.09834,"18631 N 19th Ave, Ste 137",4.625,PHOENIX,0,,,,,,,,0,0,0,0,0,0,0,0,0,0
599,6UUBVPqLLHpwLnDSL0jMuw,Carl's Jr,33.4459,-112.071211,201 E Jefferson St,2.15,PHOENIX,0,very_loud,,False,False,True,False,False,0,0,0,0,0,0,0,1,0,0
600,n2tiSHECXkFv47aIkxvSDA,Greektown,33.5617148,-112.0649024,8519 N 7th St,4.417322834645669,PHOENIX,1,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
601,bc-ODWDxA-CViK8Sho8-Og,Del Taco,33.6232445,-112.1336723,15229 N 35th Ave,2.0,PHOENIX,0,average,,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0
602,O8sBSjxL8hQbA41lKtcoJg,BoSa Donuts,33.5849217,-112.0134743,10876 N 32nd St,3.754385964912281,PHOENIX,0,average,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
603,iWScmpipq65WElq9za9RLg,Central Grille,33.5612361,-112.0737398,8525 N Central Ave,3.3636363636363638,PHOENIX,0,,,False,False,,False,False,0,0,0,0,1,0,0,0,0,0
604,NWlNMG_eBIvDjCcHK46eDQ,The Haymaker Restaurant,33.640232,-111.979545,4717 E Bell Rd,3.6219512195121952,PHOENIX,1,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
605,zdW81Pk8Q3jA5sMj9AHOrA,La Salsita,33.4923361,-112.15133429999999,3827 N 43rd Ave,2.933333333333333,PHOENIX,0,very_loud,,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0
606,Wq0cWwBkapXOUP5QPV034Q,Bambino Bistro / Vinery 214 Bistro,33.458871,-112.077177,214 W Roosevelt St,2.6666666666666665,PHOENIX,0,,,False,False,,False,False,0,0,1,0,0,0,0,0,0,0
607,EU83r5yrRw3zRictM5eO6Q,Taco Bell,33.6699305895,-112.029159665,2430 E. Beardsley Rd.,3.888888888888889,PHOENIX,0,average,,False,False,True,False,False,1,0,0,0,0,0,0,1,0,0
608,UiLrSPbrlY94Gwyymy1-hw,Smoothie King,33.4885527,-111.961302,"5549 E Indian School Rd, Ste 101",3.789473684210526,PHOENIX,0,,,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
609,1SlvPOQ39vZa9vyeOTiAUA,Aya & Peilas,33.4514843,-112.0976666,1750 W Van Buren St,3.0,PHOENIX,0,,,False,False,,False,False,1,0,0,0,0,0,0,0,0,0
610,v1vcs-uSAQcjTFsHxS1dug,Bamboo House,33.608092799999994,-112.06630449999999,502 E Thunderbird Rd,3.161290322580645,PHOENIX,0,quiet,,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0
611,qaPSbg690KaX5av6xsSV4Q,Songbird Coffee & Tea House,33.458999,-112.070481,214 E Roosevelt St,4.392592592592592,PHOENIX,1,,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0
612,MpvvsMZOjMME6aMDCnMjQw,Jackson's On 3rd,33.4450359,-112.07062659999998,245 E Jackson St,2.0,PHOENIX,0,,,False,False,,False,False,0,1,0,0,0,0,0,0,0,0
613,8h5C4aF_MIwlLBc9JtaD7Q,IHOP,33.640518799999995,-112.1007173,1920 W Bell Rd,2.2,PHOENIX,0,average,,False,False,True,False,False,0,1,0,0,0,0,0,0,0,0
614,PytxYN64H5Mn-PRSEymb4A,Gordas Baja Taco,33.3925242971,-112.132236958,"3424 W Southern Ave, Ste 180",4.10091743119266,PHOENIX,0,average,,False,False,True,False,True,1,0,0,0,1,0,0,1,0,0
615,e-cxqDjKEHEcISP2iGcZxg,Blue Martini Lounge,33.6753261878,-111.96337520200001,"5455 E High St, Ste 101",3.32013201320132,PHOENIX,1,loud,,False,False,True,True,True,0,1,0,0,0,0,0,0,0,0
616,qqW-vXEPKjP-IDr4A9X0Mw,Grabbagreen Bell,33.6384468,-111.9804987,4727 E Bell Rd,2.774193548387097,PHOENIX,0,quiet,,False,False,True,False,True,0,0,0,0,0,0,0,0,0,1
